regime,obs_idx,noise,target_g,n_f,achieved_g,capped,richardson_stability,richardson_valid_rate,richardson_below_floor,richardson_rank,richardson_err_rank,n_rank_pool,n_rank_eligible,best_method,best_stability,stability_margin,richardson_wins,constant_assumed_stability,constant_assumed_med_error,constant_assumed_valid_rate,constant_oracle_stability,constant_oracle_med_error
three_exp,20,0.005,0.5,76.0,0.4994055594985231,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.0,0.22478586844721868,1.0,1.18,0.1659471133281811
three_exp,20,0.01,0.5,76.0,0.4994055594985231,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.02,0.22478586844721868,1.0,1.18,0.1659471133281811
three_exp,20,0.02,0.5,76.0,0.4994055594985231,0,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,1.04,0.22478586844721868,1.0,1.18,0.1659471133281811
three_exp,30,0.0,0.5,98.0,0.4962500052278238,0,1.4,1.0,0,5.0,5.0,9,9,levin_t2,1.4,0.0,0,1.0,0.1965102663293707,1.0,1.4,0.1376715112103331
three_exp,30,0.003,0.5,98.0,0.4962500052278238,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.0,0.1965102663293707,1.0,1.26,0.1376715112103331
three_exp,30,0.005,0.5,98.0,0.4962500052278238,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.04,0.1965102663293707,1.0,1.28,0.1376715112103331
three_exp,30,0.01,0.5,98.0,0.4962500052278238,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.04,0.1965102663293707,1.0,1.28,0.1376715112103331
three_exp,30,0.02,0.5,98.0,0.4962500052278238,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.04,0.1965102663293707,1.0,1.24,0.1376715112103331
three_exp,40,0.0,0.5,115.0,0.4980918190047895,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,1.0,0.17864641380171925,1.0,1.4,0.11980765868268169
three_exp,40,0.003,0.5,115.0,0.4980918190047895,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.0,0.17864641380171925,1.0,1.22,0.11980765868268169
three_exp,40,0.005,0.5,115.0,0.4980918190047895,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.0,0.17864641380171925,1.0,1.26,0.11980765868268169
three_exp,40,0.01,0.5,115.0,0.4980918190047895,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.06,0.17864641380171925,1.0,1.28,0.11980765868268169
three_exp,40,0.02,0.5,115.0,0.4980918190047895,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.02,0.17864641380171925,1.0,1.18,0.11980765868268169
three_exp,50,0.0,0.5,130.0,0.49703608535725824,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,1.0,0.1649775934514181,1.0,1.4,0.10613883833238053
three_exp,50,0.003,0.5,130.0,0.49703608535725824,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.0,0.1649775934514181,1.0,1.26,0.10613883833238053
three_exp,50,0.005,0.5,130.0,0.49703608535725824,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.0,0.1649775934514181,1.0,1.2,0.10613883833238053
three_exp,50,0.01,0.5,130.0,0.49703608535725824,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.86,0.1649775934514181,1.0,1.16,0.10613883833238053
three_exp,50,0.02,0.5,130.0,0.49703608535725824,0,1.38,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.02,0,0.94,0.1649775934514181,1.0,1.12,0.10613883833238053
three_exp,60,0.0,0.5,143.0,0.49676120389826733,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.9,0.1544484016253549,1.0,1.4,0.09560964650631733
three_exp,60,0.003,0.5,143.0,0.49676120389826733,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,0.9,0.1544484016253549,1.0,1.32,0.09560964650631733
three_exp,60,0.005,0.5,143.0,0.49676120389826733,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,0.9,0.1544484016253549,1.0,1.32,0.09560964650631733
three_exp,60,0.01,0.5,143.0,0.49676120389826733,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.9,0.1544484016253549,1.0,1.24,0.09560964650631733
three_exp,60,0.02,0.5,143.0,0.49676120389826733,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.94,0.1544484016253549,1.0,1.24,0.09560964650631733
three_exp,70,0.0,0.5,154.0,0.4998916875010167,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.9,0.14637559753293072,1.0,1.4,0.08753684241389316
three_exp,70,0.003,0.5,154.0,0.4998916875010167,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,0.9,0.14637559753293072,1.0,1.16,0.08753684241389316
three_exp,70,0.005,0.5,154.0,0.4998916875010167,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.9,0.14637559753293072,1.0,1.28,0.08753684241389316
three_exp,70,0.01,0.5,154.0,0.4998916875010167,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.04,0.14637559753293072,1.0,1.2,0.08753684241389316
three_exp,70,0.02,0.5,154.0,0.4998916875010167,0,1.4,1.0,0,3.0,3.0,9,9,rational_fit,1.4,0.0,0,0.84,0.14637559753293072,1.0,1.2,0.08753684241389316
three_exp,80,0.0,0.5,166.0,0.49620116168192324,0,1.4,1.0,0,3.0,3.0,9,9,rational_fit,1.4,0.0,0,0.8,0.13835259184197635,1.0,1.4,0.07951383672293877
three_exp,80,0.003,0.5,166.0,0.49620116168192324,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.8,0.13835259184197635,1.0,1.26,0.07951383672293877
three_exp,80,0.005,0.5,166.0,0.49620116168192324,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.9,0.13835259184197635,1.0,1.28,0.07951383672293877
three_exp,80,0.01,0.5,166.0,0.49620116168192324,0,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,0.94,0.13835259184197635,1.0,1.28,0.07951383672293877
three_exp,80,0.02,0.5,166.0,0.49620116168192324,0,1.4,1.0,0,3.0,3.0,9,8,rational_fit,1.4,0.0,0,0.92,0.13835259184197635,1.0,1.28,0.07951383672293877
three_exp,90,0.0,0.5,176.0,0.49876789415554024,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.8,0.13223485583148142,1.0,1.4,0.07339610071244385
three_exp,90,0.003,0.5,176.0,0.49876789415554024,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.8,0.13223485583148142,1.0,1.24,0.07339610071244385
three_exp,90,0.005,0.5,176.0,0.49876789415554024,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.8,0.13223485583148142,1.0,1.24,0.07339610071244385
three_exp,90,0.01,0.5,176.0,0.49876789415554024,0,1.4,1.0,0,3.0,3.0,9,9,rational_fit,1.4,0.0,0,0.8,0.13223485583148142,1.0,1.22,0.07339610071244385
three_exp,90,0.02,0.5,176.0,0.49876789415554024,0,1.38,1.0,0,3.0,3.0,9,9,rational_fit,1.4,0.02,0,0.72,0.13223485583148142,1.0,1.18,0.07339610071244385
three_exp,100,0.0,0.5,187.0,0.49631883552271655,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.8,0.12604944644007063,1.0,1.4,0.06721069132103305
three_exp,100,0.003,0.5,187.0,0.49631883552271655,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,0.8,0.12604944644007063,1.0,1.22,0.06721069132103305
three_exp,100,0.005,0.5,187.0,0.49631883552271655,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,0.8,0.12604944644007063,1.0,1.26,0.06721069132103305
three_exp,100,0.01,0.5,187.0,0.49631883552271655,0,1.4,1.0,0,4.0,4.0,9,8,rational_fit,1.4,0.0,0,0.84,0.12604944644007063,1.0,1.26,0.06721069132103305
three_exp,100,0.02,0.5,187.0,0.49631883552271655,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,0.64,0.12604944644007063,1.0,1.16,0.06721069132103305
three_exp,110,0.0,0.5,197.0,0.4972314222899856,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.8,0.12088078868779215,1.0,1.4,0.06204203356875457
three_exp,110,0.003,0.5,197.0,0.4972314222899856,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.8,0.12088078868779215,1.0,1.22,0.06204203356875457
three_exp,110,0.005,0.5,197.0,0.4972314222899856,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,0.7,0.12088078868779215,1.0,1.22,0.06204203356875457
three_exp,110,0.01,0.5,197.0,0.4972314222899856,0,1.4,1.0,0,4.0,4.0,9,8,rational_fit,1.4,0.0,0,0.64,0.12088078868779215,1.0,1.14,0.06204203356875457
three_exp,110,0.02,0.5,197.0,0.4972314222899856,0,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,0.72,0.12088078868779215,1.0,1.18,0.06204203356875457
three_exp,120,0.0,0.5,207.0,0.4977755838571684,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.7,0.1161100821270182,1.0,1.4,0.05727132700798064
three_exp,120,0.003,0.5,207.0,0.4977755838571684,0,1.4,1.0,0,5.0,5.0,9,9,rational_fit,1.4,0.0,0,0.6,0.1161100821270182,1.0,1.1,0.05727132700798064
three_exp,120,0.005,0.5,207.0,0.4977755838571684,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,0.8,0.1161100821270182,1.0,1.24,0.05727132700798064
three_exp,120,0.01,0.5,207.0,0.4977755838571684,0,1.4,1.0,0,4.0,4.0,9,8,rational_fit,1.4,0.0,0,0.7,0.1161100821270182,1.0,1.22,0.05727132700798064
three_exp,120,0.02,0.5,207.0,0.4977755838571684,0,1.4,1.0,0,3.0,3.0,9,9,rational_fit,1.4,0.0,0,0.46,0.1161100821270182,1.0,1.16,0.05727132700798064
three_exp,130,0.0,0.5,217.0,0.49809967021158824,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.6,0.1117064754890374,1.0,1.4,0.052867720369999815
three_exp,130,0.003,0.5,217.0,0.49809967021158824,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,0.6,0.1117064754890374,1.0,1.24,0.052867720369999815
three_exp,130,0.005,0.5,217.0,0.49809967021158824,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,0.6,0.1117064754890374,1.0,1.14,0.052867720369999815
three_exp,130,0.01,0.5,217.0,0.49809967021158824,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,0.56,0.1117064754890374,1.0,1.2,0.052867720369999815
three_exp,130,0.02,0.5,217.0,0.49809967021158824,0,1.38,1.0,0,4.0,3.0,9,9,log_linear,1.4,0.02,0,0.64,0.1117064754890374,1.0,1.24,0.052867720369999815
three_exp,140,0.0,0.5,227.0,0.498292548509752,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.6,0.10764160466403389,1.0,1.4,0.04880284954499632
three_exp,140,0.003,0.5,227.0,0.498292548509752,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,0.6,0.10764160466403389,1.0,1.2,0.04880284954499632
three_exp,140,0.005,0.5,227.0,0.498292548509752,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,0.7,0.10764160466403389,1.0,1.2,0.04880284954499632
three_exp,140,0.01,0.5,227.0,0.498292548509752,0,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,0.44,0.10764160466403389,1.0,1.2,0.04880284954499632
three_exp,140,0.02,0.5,227.0,0.498292548509752,0,1.2,1.0,0,3.0,3.0,9,9,rational_fit,1.3,0.1,0,0.12,0.10764160466403389,1.0,0.86,0.04880284954499632
two_exp,20,0.0,0.5,57.0,0.4961937115703413,0,1.4,1.0,0,7.0,7.0,9,9,anderson_1,1.4,0.0,0,1.0,0.23047905200885266,1.0,1.4,0.17926731041438645
two_exp,20,0.003,0.5,57.0,0.4961937115703413,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,1.0,0.23047905200885266,1.0,1.32,0.17926731041438645
two_exp,20,0.005,0.5,57.0,0.4961937115703413,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,1.0,0.23047905200885266,1.0,1.28,0.17926731041438645
two_exp,20,0.01,0.5,57.0,0.4961937115703413,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,1.02,0.23047905200885266,1.0,1.26,0.17926731041438645
two_exp,20,0.02,0.5,57.0,0.4961937115703413,0,1.4,1.0,0,4.0,5.0,9,9,rational_fit,1.4,0.0,0,1.06,0.23047905200885266,1.0,1.24,0.17926731041438645
two_exp,30,0.0,0.5,68.0,0.4998620009672804,0,1.4,1.0,0,6.0,6.0,9,9,anderson_1,1.4,0.0,0,1.0,0.19824683664997642,1.0,1.4,0.1470350950555102
two_exp,30,0.003,0.5,68.0,0.4998620009672804,0,1.4,1.0,0,5.0,5.0,9,9,rational_fit,1.4,0.0,0,1.0,0.19824683664997642,1.0,1.22,0.1470350950555102
two_exp,30,0.005,0.5,68.0,0.4998620009672804,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,1.0,0.19824683664997642,1.0,1.22,0.1470350950555102
two_exp,30,0.01,0.5,68.0,0.4998620009672804,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,1.0,0.19824683664997642,1.0,1.24,0.1470350950555102
two_exp,30,0.02,0.5,68.0,0.4998620009672804,0,1.38,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.02,0,1.04,0.19824683664997642,1.0,1.2,0.1470350950555102
two_exp,40,0.0,0.5,79.0,0.4943417579410996,0,1.4,1.0,0,5.0,5.0,9,9,anderson_1,1.4,0.0,0,0.9,0.17182906221811883,1.0,1.4,0.12061732062365263
two_exp,40,0.003,0.5,79.0,0.4943417579410996,0,1.4,1.0,0,5.0,5.0,9,9,rational_fit,1.4,0.0,0,0.9,0.17182906221811883,1.0,1.38,0.12061732062365263
two_exp,40,0.005,0.5,79.0,0.4943417579410996,0,1.36,1.0,0,5.0,5.0,9,9,rational_fit,1.4,0.04,0,1.0,0.17182906221811883,1.0,1.3,0.12061732062365263
two_exp,40,0.01,0.5,79.0,0.4943417579410996,0,1.36,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.04,0,1.0,0.17182906221811883,1.0,1.28,0.12061732062365263
two_exp,40,0.02,0.5,79.0,0.4943417579410996,0,1.22,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.18,0,1.04,0.17182906221811883,1.0,1.18,0.12061732062365263
two_exp,50,0.0,0.5,89.0,0.49525821782910073,0,1.16,1.0,0,6.0,7.0,9,9,pade_22,1.4,0.24,0,0.8,0.15195870404258985,1.0,1.4,0.10074696244812364
two_exp,50,0.003,0.5,89.0,0.49525821782910073,0,1.16,1.0,0,6.0,8.0,9,9,rational_fit,1.4,0.24,0,0.8,0.15195870404258985,1.0,1.32,0.10074696244812364
two_exp,50,0.005,0.5,89.0,0.49525821782910073,0,1.16,1.0,0,6.0,8.0,9,9,rational_fit,1.4,0.24,0,0.8,0.15195870404258985,1.0,1.24,0.10074696244812364
two_exp,50,0.01,0.5,89.0,0.49525821782910073,0,1.2,1.0,0,6.0,8.0,9,9,rational_fit,1.4,0.2,0,0.8,0.15195870404258985,1.0,1.18,0.10074696244812364
two_exp,50,0.02,0.5,89.0,0.49525821782910073,0,1.22,1.0,0,5.0,8.0,9,9,pade_22,1.4,0.18,0,0.86,0.15195870404258985,1.0,1.28,0.10074696244812364
two_exp,60,0.0,0.5,99.0,0.49550361539036875,0,1.08,1.0,0,6.0,8.0,9,9,pade_22,1.4,0.32,0,0.7,0.13536243445922114,1.0,1.4,0.08415069286475492
two_exp,60,0.003,0.5,99.0,0.49550361539036875,0,1.06,1.0,0,7.0,8.0,9,9,rational_fit,1.4,0.34,0,0.7,0.13536243445922114,1.0,1.24,0.08415069286475492
two_exp,60,0.005,0.5,99.0,0.49550361539036875,0,1.08,1.0,0,7.0,8.0,9,9,rational_fit,1.4,0.32,0,0.7,0.13536243445922114,1.0,1.22,0.08415069286475492
two_exp,60,0.01,0.5,99.0,0.49550361539036875,0,1.1,1.0,0,7.0,8.0,9,9,pade_22,1.4,0.3,0,0.72,0.13536243445922114,1.0,1.26,0.08415069286475492
two_exp,60,0.02,0.5,99.0,0.49550361539036875,0,1.12,1.0,0,7.0,8.0,9,9,pade_22,1.4,0.28,0,0.78,0.13536243445922114,1.0,1.24,0.08415069286475492
two_exp,70,0.0,0.5,109.0,0.4955692111470833,0,1.4,1.0,0,6.0,6.0,9,9,pade_22,1.4,0.0,0,0.7,0.12150025422417926,1.0,1.4,0.07028851262971304
two_exp,70,0.003,0.5,109.0,0.4955692111470833,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.7,0.12150025422417926,1.0,1.28,0.07028851262971304
two_exp,70,0.005,0.5,109.0,0.4955692111470833,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.6,0.12150025422417926,1.0,1.22,0.07028851262971304
two_exp,70,0.01,0.5,109.0,0.4955692111470833,0,1.38,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.02,0,0.6,0.12150025422417926,1.0,1.16,0.07028851262971304
two_exp,70,0.02,0.5,109.0,0.4955692111470833,0,1.36,1.0,0,4.0,5.0,9,9,single_exp_fit,1.4,0.04,0,0.72,0.12150025422417926,1.0,1.2,0.07028851262971304
two_exp,80,0.0,0.5,119.0,0.49558673704605144,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.6,0.10992163026245769,1.0,1.4,0.05870988866799148
two_exp,80,0.003,0.5,119.0,0.49558673704605144,0,1.4,1.0,0,5.0,5.0,9,9,pade_22,1.4,0.0,0,0.6,0.10992163026245769,1.0,1.26,0.05870988866799148
two_exp,80,0.005,0.5,119.0,0.49558673704605144,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,0.7,0.10992163026245769,1.0,1.26,0.05870988866799148
two_exp,80,0.01,0.5,119.0,0.49558673704605144,0,1.4,1.0,0,4.0,5.0,9,9,single_exp_fit,1.4,0.0,0,0.62,0.10992163026245769,1.0,1.24,0.05870988866799148
two_exp,80,0.02,0.5,119.0,0.49558673704605144,0,1.38,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.02,0,0.44,0.10992163026245769,1.0,1.18,0.05870988866799148
two_exp,90,0.0,0.5,129.0,0.4955914190433955,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,0.6,0.10025036000620124,1.0,1.4,0.04903861841173503
two_exp,90,0.003,0.5,129.0,0.4955914190433955,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,0.6,0.10025036000620124,1.0,1.26,0.04903861841173503
two_exp,90,0.005,0.5,129.0,0.4955914190433955,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,0.6,0.10025036000620124,1.0,1.26,0.04903861841173503
two_exp,90,0.01,0.5,129.0,0.4955914190433955,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,0.44,0.10025036000620124,1.0,1.2,0.04903861841173503
two_exp,90,0.02,0.5,129.0,0.4955914190433955,0,1.38,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.02,0,0.64,0.10025036000620124,1.0,1.22,0.04903861841173503
two_exp,100,0.0,0.5,139.0,0.49559266978522987,0,1.4,1.0,0,6.0,6.0,9,9,single_exp_fit,1.4,0.0,0,0.6,0.09217223815833632,1.0,1.4,0.04096049656387011
two_exp,100,0.003,0.5,139.0,0.49559266978522987,0,1.4,1.0,0,6.0,6.0,9,9,single_exp_fit,1.4,0.0,0,0.6,0.09217223815833632,1.0,1.14,0.04096049656387011
two_exp,100,0.005,0.5,139.0,0.49559266978522987,0,1.4,1.0,0,6.0,6.0,9,9,single_exp_fit,1.4,0.0,0,0.5,0.09217223815833632,1.0,1.18,0.04096049656387011
two_exp,100,0.01,0.5,139.0,0.49559266978522987,0,1.36,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.04,0,0.52,0.09217223815833632,1.0,1.22,0.04096049656387011
two_exp,100,0.02,0.5,139.0,0.49559266978522987,0,1.34,1.0,0,5.0,5.0,9,9,log_linear,1.4,0.06,0,0.44,0.09217223815833632,1.0,1.22,0.04096049656387011
two_exp,110,0.0,0.5,149.0,0.49559300390360195,0,1.38,1.0,0,8.0,6.0,9,9,single_exp_fit,1.4,0.02,0,0.3,0.08542482408406174,1.0,1.4,0.03421308248959554
two_exp,110,0.003,0.5,149.0,0.49559300390360195,0,1.38,1.0,0,6.0,6.0,9,9,single_exp_fit,1.4,0.02,0,0.4,0.08542482408406174,1.0,1.28,0.03421308248959554
two_exp,110,0.005,0.5,149.0,0.49559300390360195,0,1.36,1.0,0,6.0,6.0,9,9,single_exp_fit,1.4,0.04,0,0.4,0.08542482408406174,1.0,1.28,0.03421308248959554
two_exp,110,0.01,0.5,149.0,0.49559300390360195,0,1.32,1.0,0,5.0,5.0,9,9,log_linear,1.4,0.08,0,0.2,0.08542482408406174,1.0,1.2,0.03421308248959554
two_exp,110,0.02,0.5,149.0,0.49559300390360195,0,1.3,1.0,0,5.0,5.0,9,8,richardson_a10,1.4,0.1,0,0.34,0.08542482408406174,1.0,1.16,0.03421308248959554
two_exp,120,0.0,0.5,159.0,0.49559309315849115,0,1.28,1.0,0,8.0,6.0,9,9,single_exp_fit,1.4,0.12,0,0.2,0.0797889102084998,1.0,1.4,0.028577168614033595
two_exp,120,0.003,0.5,159.0,0.49559309315849115,0,1.32,1.0,0,6.0,6.0,9,9,single_exp_fit,1.4,0.08,0,0.22,0.0797889102084998,1.0,1.26,0.028577168614033595
two_exp,120,0.005,0.5,159.0,0.49559309315849115,0,1.28,1.0,0,6.0,6.0,9,9,richardson_a10,1.4,0.12,0,0.2,0.0797889102084998,1.0,1.12,0.028577168614033595
two_exp,120,0.01,0.5,159.0,0.49559309315849115,0,1.28,1.0,0,5.0,5.0,9,9,richardson_a10,1.4,0.12,0,0.4,0.0797889102084998,1.0,1.2,0.028577168614033595
two_exp,120,0.02,0.5,159.0,0.49559309315849115,0,1.08,1.0,0,5.0,5.0,9,9,richardson_a10,1.34,0.26,0,0.16,0.0797889102084998,1.0,0.8,0.028577168614033595
two_exp,130,0.0,0.5,169.0,0.4955931170016284,0,1.28,1.0,0,8.0,6.0,9,9,single_exp_fit,1.4,0.12,0,0.2,0.07508139925753338,1.0,1.4,0.023869657663067166
two_exp,130,0.003,0.5,169.0,0.4955931170016284,0,1.32,1.0,0,6.0,6.0,9,9,richardson_a10,1.4,0.08,0,0.2,0.07508139925753338,1.0,1.16,0.023869657663067166
two_exp,130,0.005,0.5,169.0,0.4955931170016284,0,1.32,1.0,0,5.0,6.0,9,9,richardson_a10,1.4,0.08,0,0.22,0.07508139925753338,1.0,1.22,0.023869657663067166
two_exp,130,0.01,0.5,169.0,0.4955931170016284,0,1.24,1.0,0,6.0,5.0,9,9,richardson_a10,1.4,0.16,0,0.2,0.07508139925753338,1.0,1.16,0.023869657663067166
two_exp,130,0.02,0.5,169.0,0.4955931170016284,0,1.18,1.0,0,4.0,5.0,9,9,richardson_a10,1.24,0.06,0,0.26,0.07508139925753338,1.0,0.78,0.023869657663067166
two_exp,140,0.0,0.5,179.0,0.4955931233709723,0,1.28,1.0,0,8.0,6.0,9,9,single_exp_fit,1.4,0.12,0,0.2,0.0711493555955133,1.0,1.4,0.019937614001047092
two_exp,140,0.003,0.5,179.0,0.4955931233709723,0,1.28,1.0,0,6.0,6.0,9,9,richardson_a10,1.4,0.12,0,0.2,0.0711493555955133,1.0,1.2,0.019937614001047092
two_exp,140,0.005,0.5,179.0,0.4955931233709723,0,1.28,1.0,0,5.0,5.0,9,9,richardson_a10,1.4,0.12,0,0.22,0.0711493555955133,1.0,1.2,0.019937614001047092
two_exp,140,0.01,0.5,179.0,0.4955931233709723,0,1.28,1.0,0,5.0,5.0,9,8,richardson_a10,1.38,0.1,0,0.14,0.0711493555955133,1.0,1.1,0.019937614001047092
two_exp,140,0.02,0.5,179.0,0.4955931233709723,0,1.16,1.0,0,5.0,5.0,9,9,richardson_a10,1.26,0.1,0,0.04,0.0711493555955133,1.0,1.02,0.019937614001047092
