regime,obs_idx,noise,target_g,n_f,achieved_g,capped,richardson_stability,richardson_valid_rate,richardson_below_floor,richardson_rank,richardson_err_rank,n_rank_pool,n_rank_eligible,best_method,best_stability,stability_margin,richardson_wins,constant_assumed_stability,constant_assumed_med_error,constant_assumed_valid_rate,constant_oracle_stability,constant_oracle_med_error
delayed_plateau,20,0.02,0.1,249.0,0.09925570496400136,0,1.4,1.0,0,2.0,3.0,9,9,log_linear,1.4,0.0,0,1.4,0.06481331894591388,1.0,1.4,0.049745979945103595
delayed_plateau,30,0.0,0.1,253.0,0.09933977901584715,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.0628627511723491,1.0,1.4,0.047795412171538806
delayed_plateau,30,0.003,0.1,253.0,0.09933977901584715,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.0628627511723491,1.0,1.4,0.047795412171538806
delayed_plateau,30,0.005,0.1,253.0,0.09933977901584715,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.0628627511723491,1.0,1.4,0.047795412171538806
delayed_plateau,30,0.01,0.1,253.0,0.09933977901584715,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.4,0.0628627511723491,1.0,1.4,0.047795412171538806
delayed_plateau,30,0.02,0.1,253.0,0.09933977901584715,0,1.4,1.0,0,2.0,2.0,9,8,log_linear,1.4,0.0,0,1.4,0.0628627511723491,1.0,1.4,0.047795412171538806
delayed_plateau,40,0.0,0.1,257.0,0.09934830491627893,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.0609886662551572,1.0,1.4,0.04592132725434691
delayed_plateau,40,0.003,0.1,257.0,0.09934830491627893,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.0609886662551572,1.0,1.4,0.04592132725434691
delayed_plateau,40,0.005,0.1,257.0,0.09934830491627893,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.0609886662551572,1.0,1.4,0.04592132725434691
delayed_plateau,40,0.01,0.1,257.0,0.09934830491627893,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.0609886662551572,1.0,1.4,0.04592132725434691
delayed_plateau,40,0.02,0.1,257.0,0.09934830491627893,0,1.4,1.0,0,2.0,3.0,9,9,log_linear,1.4,0.0,0,1.4,0.0609886662551572,1.0,1.4,0.04592132725434691
delayed_plateau,50,0.0,0.1,271.0,0.09972673126738552,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.054989423029820406,1.0,1.4,0.03992208402901011
delayed_plateau,50,0.003,0.1,271.0,0.09972673126738552,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.054989423029820406,1.0,1.4,0.03992208402901011
delayed_plateau,50,0.005,0.1,271.0,0.09972673126738552,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.4,0.054989423029820406,1.0,1.4,0.03992208402901011
delayed_plateau,50,0.01,0.1,271.0,0.09972673126738552,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.4,0.054989423029820406,1.0,1.4,0.03992208402901011
delayed_plateau,50,0.02,0.1,271.0,0.09972673126738552,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.4,0.054989423029820406,1.0,1.4,0.03992208402901011
delayed_plateau,60,0.0,0.1,288.0,0.0998224296470312,0,1.4,1.0,0,7.0,7.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.04874819670129052,1.0,1.4,0.03368085770048023
delayed_plateau,60,0.003,0.1,288.0,0.0998224296470312,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.04874819670129052,1.0,1.4,0.03368085770048023
delayed_plateau,60,0.005,0.1,288.0,0.0998224296470312,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.04874819670129052,1.0,1.4,0.03368085770048023
delayed_plateau,60,0.01,0.1,288.0,0.0998224296470312,0,1.32,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.08,0,1.4,0.04874819670129052,1.0,1.4,0.03368085770048023
delayed_plateau,60,0.02,0.1,288.0,0.0998224296470312,0,1.32,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.08,0,1.4,0.04874819670129052,1.0,1.4,0.03368085770048023
delayed_plateau,70,0.0,0.1,301.0,0.09903966454541235,0,1.4,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.04464234625708757,1.0,1.4,0.029575007256277288
delayed_plateau,70,0.003,0.1,301.0,0.09903966454541235,0,1.4,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.04464234625708757,1.0,1.4,0.029575007256277288
delayed_plateau,70,0.005,0.1,301.0,0.09903966454541235,0,1.4,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.04464234625708757,1.0,1.4,0.029575007256277288
delayed_plateau,70,0.01,0.1,301.0,0.09903966454541235,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.04464234625708757,1.0,1.4,0.029575007256277288
delayed_plateau,70,0.02,0.1,301.0,0.09903966454541235,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.04464234625708757,1.0,1.4,0.029575007256277288
delayed_plateau,80,0.0,0.1,311.0,0.09925383726596504,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.041827912204975004,1.0,1.4,0.02676057320416472
delayed_plateau,80,0.003,0.1,311.0,0.09925383726596504,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.041827912204975004,1.0,1.4,0.02676057320416472
delayed_plateau,80,0.005,0.1,311.0,0.09925383726596504,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.041827912204975004,1.0,1.4,0.02676057320416472
delayed_plateau,80,0.01,0.1,311.0,0.09925383726596504,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.041827912204975004,1.0,1.4,0.02676057320416472
delayed_plateau,80,0.02,0.1,311.0,0.09925383726596504,0,1.4,1.0,0,4.0,4.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.041827912204975004,1.0,1.4,0.02676057320416472
delayed_plateau,90,0.0,0.1,321.0,0.09926115995627992,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.039281306964028984,1.0,1.4,0.02421396796321869
delayed_plateau,90,0.003,0.1,321.0,0.09926115995627992,0,1.4,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.039281306964028984,1.0,1.4,0.02421396796321869
delayed_plateau,90,0.005,0.1,321.0,0.09926115995627992,0,1.4,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.039281306964028984,1.0,1.4,0.02421396796321869
delayed_plateau,90,0.01,0.1,321.0,0.09926115995627992,0,1.4,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.039281306964028984,1.0,1.4,0.02421396796321869
delayed_plateau,90,0.02,0.1,321.0,0.09926115995627992,0,1.4,1.0,0,4.0,4.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.039281306964028984,1.0,1.4,0.02421396796321869
delayed_plateau,100,0.0,0.1,331.0,0.09926125105602016,0,1.4,1.0,0,5.0,5.0,9,9,levin_t2,1.4,0.0,0,1.38,0.03697704325305454,1.0,1.4,0.02190970425224424
delayed_plateau,100,0.003,0.1,331.0,0.09926125105602016,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.38,0.03697704325305454,1.0,1.4,0.02190970425224424
delayed_plateau,100,0.005,0.1,331.0,0.09926125105602016,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.38,0.03697704325305454,1.0,1.4,0.02190970425224424
delayed_plateau,100,0.01,0.1,331.0,0.09926125105602016,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.38,0.03697704325305454,1.0,1.4,0.02190970425224424
delayed_plateau,100,0.02,0.1,331.0,0.09926125105602016,0,1.4,1.0,0,3.0,3.0,9,8,rational_fit,1.4,0.0,0,1.38,0.03697704325305454,1.0,1.4,0.02190970425224424
delayed_plateau,110,0.0,0.1,341.0,0.09926125154509932,0,1.4,1.0,0,4.0,4.0,9,9,levin_t2,1.4,0.0,0,1.38,0.03489205922634245,1.0,1.4,0.01982472022553216
delayed_plateau,110,0.003,0.1,341.0,0.09926125154509932,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.38,0.03489205922634245,1.0,1.4,0.01982472022553216
delayed_plateau,110,0.005,0.1,341.0,0.09926125154509932,0,1.4,1.0,0,4.0,4.0,9,9,rational_fit,1.4,0.0,0,1.38,0.03489205922634245,1.0,1.4,0.01982472022553216
delayed_plateau,110,0.01,0.1,341.0,0.09926125154509932,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.38,0.03489205922634245,1.0,1.4,0.01982472022553216
delayed_plateau,110,0.02,0.1,341.0,0.09926125154509932,0,1.4,1.0,0,3.0,3.0,9,8,rational_fit,1.4,0.0,0,1.38,0.03489205922634245,1.0,1.4,0.01982472022553216
delayed_plateau,120,0.0,0.1,351.0,0.09926125155757164,0,1.4,1.0,0,6.0,6.0,9,9,levin_t2,1.4,0.0,0,1.38,0.03300548766296607,1.0,1.4,0.017938148662155783
delayed_plateau,120,0.003,0.1,351.0,0.09926125155757164,0,1.4,1.0,0,6.0,6.0,9,9,pade_22,1.4,0.0,0,1.38,0.03300548766296607,1.0,1.4,0.017938148662155783
delayed_plateau,120,0.005,0.1,351.0,0.09926125155757164,0,1.4,1.0,0,6.0,6.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.03300548766296607,1.0,1.4,0.017938148662155783
delayed_plateau,120,0.01,0.1,351.0,0.09926125155757164,0,1.4,1.0,0,5.0,5.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.03300548766296607,1.0,1.4,0.017938148662155783
delayed_plateau,120,0.02,0.1,351.0,0.09926125155757164,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.03300548766296607,1.0,1.4,0.017938148662155783
delayed_plateau,130,0.0,0.1,361.0,0.09926125155933554,0,1.4,1.0,0,7.0,7.0,9,9,single_exp_fit,1.4,0.0,0,1.36,0.03129844712062054,1.0,1.4,0.01623110811981025
delayed_plateau,130,0.003,0.1,361.0,0.09926125155933554,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.36,0.03129844712062054,1.0,1.4,0.01623110811981025
delayed_plateau,130,0.005,0.1,361.0,0.09926125155933554,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.38,0.03129844712062054,1.0,1.4,0.01623110811981025
delayed_plateau,130,0.01,0.1,361.0,0.09926125155933554,0,1.4,1.0,0,5.0,5.0,9,8,single_exp_fit,1.4,0.0,0,1.38,0.03129844712062054,1.0,1.4,0.01623110811981025
delayed_plateau,130,0.02,0.1,361.0,0.09926125155933554,0,1.4,1.0,0,5.0,5.0,9,9,log_linear,1.4,0.0,0,1.38,0.03129844712062054,1.0,1.4,0.01623110811981025
delayed_plateau,140,0.0,0.1,371.0,0.09926125155959929,0,1.4,1.0,0,7.0,7.0,9,9,single_exp_fit,1.4,0.0,0,1.36,0.02975385296380189,1.0,1.4,0.014686513962991601
delayed_plateau,140,0.003,0.1,371.0,0.09926125155959929,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.36,0.02975385296380189,1.0,1.4,0.014686513962991601
delayed_plateau,140,0.005,0.1,371.0,0.09926125155959929,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.36,0.02975385296380189,1.0,1.4,0.014686513962991601
delayed_plateau,140,0.01,0.1,371.0,0.09926125155959929,0,1.4,1.0,0,5.0,5.0,9,8,log_linear,1.4,0.0,0,1.36,0.02975385296380189,1.0,1.4,0.014686513962991601
delayed_plateau,140,0.02,0.1,371.0,0.09926125155959929,0,1.4,1.0,0,5.0,5.0,9,9,single_exp_fit,1.4,0.0,0,1.36,0.02975385296380189,1.0,1.4,0.014686513962991601
four_exp,20,0.0,0.1,454.0,0.09972739888143181,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.34,0.11343950317612868,1.0,1.4,0.032537384272650606
four_exp,20,0.003,0.1,454.0,0.09972739888143181,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.34,0.11343950317612868,1.0,1.4,0.032537384272650606
four_exp,20,0.005,0.1,454.0,0.09972739888143181,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.34,0.11343950317612868,1.0,1.4,0.032537384272650606
four_exp,20,0.01,0.1,454.0,0.09972739888143181,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.34,0.11343950317612868,1.0,1.4,0.032537384272650606
four_exp,20,0.02,0.1,454.0,0.09972739888143181,0,1.4,1.0,0,2.0,3.0,9,9,log_linear,1.4,0.0,0,1.32,0.11343950317612868,1.0,1.4,0.032537384272650606
four_exp,30,0.0,0.1,493.0,0.09965604664997246,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.3,0.10873865102187319,1.0,1.4,0.027836532118395124
four_exp,30,0.003,0.1,493.0,0.09965604664997246,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.3,0.10873865102187319,1.0,1.4,0.027836532118395124
four_exp,30,0.005,0.1,493.0,0.09965604664997246,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.3,0.10873865102187319,1.0,1.4,0.027836532118395124
four_exp,30,0.01,0.1,493.0,0.09965604664997246,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.32,0.10873865102187319,1.0,1.4,0.027836532118395124
four_exp,30,0.02,0.1,493.0,0.09965604664997246,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.3,0.10873865102187319,1.0,1.4,0.027836532118395124
four_exp,40,0.0,0.1,524.0,0.09965412933128014,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.3,0.10549197493458878,1.0,1.4,0.024589856031110705
four_exp,40,0.003,0.1,524.0,0.09965412933128014,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.3,0.10549197493458878,1.0,1.4,0.024589856031110705
four_exp,40,0.005,0.1,524.0,0.09965412933128014,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.3,0.10549197493458878,1.0,1.4,0.024589856031110705
four_exp,40,0.01,0.1,524.0,0.09965412933128014,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.3,0.10549197493458878,1.0,1.4,0.024589856031110705
four_exp,40,0.02,0.1,524.0,0.09965412933128014,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.3,0.10549197493458878,1.0,1.4,0.024589856031110705
four_exp,50,0.0,0.1,550.0,0.09979764272798133,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.28,0.10306296411674686,1.0,1.4,0.022160845213268783
four_exp,50,0.003,0.1,550.0,0.09979764272798133,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.28,0.10306296411674686,1.0,1.4,0.022160845213268783
four_exp,50,0.005,0.1,550.0,0.09979764272798133,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.3,0.10306296411674686,1.0,1.4,0.022160845213268783
four_exp,50,0.01,0.1,550.0,0.09979764272798133,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.28,0.10306296411674686,1.0,1.4,0.022160845213268783
four_exp,50,0.02,0.1,550.0,0.09979764272798133,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.3,0.10306296411674686,1.0,1.4,0.022160845213268783
four_exp,60,0.0,0.1,573.0,0.09990413723962463,0,1.4,1.0,0,4.0,4.0,9,9,pade_22,1.4,0.0,0,1.26,0.10111506532955603,1.0,1.4,0.020212946426077953
four_exp,60,0.003,0.1,573.0,0.09990413723962463,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.26,0.10111506532955603,1.0,1.4,0.020212946426077953
four_exp,60,0.005,0.1,573.0,0.09990413723962463,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.26,0.10111506532955603,1.0,1.4,0.020212946426077953
four_exp,60,0.01,0.1,573.0,0.09990413723962463,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.28,0.10111506532955603,1.0,1.4,0.020212946426077953
four_exp,60,0.02,0.1,573.0,0.09990413723962463,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.26,0.10111506532955603,1.0,1.4,0.020212946426077953
four_exp,70,0.0,0.1,594.0,0.09989004682495772,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.26,0.09948649422767603,1.0,1.4,0.018584375324197957
four_exp,70,0.003,0.1,594.0,0.09989004682495772,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.26,0.09948649422767603,1.0,1.4,0.018584375324197957
four_exp,70,0.005,0.1,594.0,0.09989004682495772,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.26,0.09948649422767603,1.0,1.4,0.018584375324197957
four_exp,70,0.01,0.1,594.0,0.09989004682495772,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.24,0.09948649422767603,1.0,1.4,0.018584375324197957
four_exp,70,0.02,0.1,594.0,0.09989004682495772,0,1.4,1.0,0,2.0,2.0,9,8,log_linear,1.4,0.0,0,1.24,0.09948649422767603,1.0,1.4,0.018584375324197957
four_exp,80,0.0,0.1,613.0,0.09993942586616315,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.24,0.09812639746774574,1.0,1.4,0.017224278564267656
four_exp,80,0.003,0.1,613.0,0.09993942586616315,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09812639746774574,1.0,1.4,0.017224278564267656
four_exp,80,0.005,0.1,613.0,0.09993942586616315,0,1.4,1.0,0,3.0,3.0,9,9,pade_22,1.4,0.0,0,1.24,0.09812639746774574,1.0,1.4,0.017224278564267656
four_exp,80,0.01,0.1,613.0,0.09993942586616315,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09812639746774574,1.0,1.4,0.017224278564267656
four_exp,80,0.02,0.1,613.0,0.09993942586616315,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.26,0.09812639746774574,1.0,1.4,0.017224278564267656
four_exp,90,0.0,0.1,631.0,0.09977805552230239,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09692982931795122,1.0,1.4,0.016027710414473144
four_exp,90,0.003,0.1,631.0,0.09977805552230239,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09692982931795122,1.0,1.4,0.016027710414473144
four_exp,90,0.005,0.1,631.0,0.09977805552230239,0,1.4,1.0,0,2.0,3.0,9,9,log_linear,1.4,0.0,0,1.24,0.09692982931795122,1.0,1.4,0.016027710414473144
four_exp,90,0.01,0.1,631.0,0.09977805552230239,0,1.4,1.0,0,2.0,2.0,9,8,log_linear,1.4,0.0,0,1.24,0.09692982931795122,1.0,1.4,0.016027710414473144
four_exp,90,0.02,0.1,631.0,0.09977805552230239,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09692982931795122,1.0,1.4,0.016027710414473144
four_exp,100,0.0,0.1,647.0,0.09990220512581499,0,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.09593618385829747,1.0,1.4,0.015034064954819404
four_exp,100,0.003,0.1,647.0,0.09990220512581499,0,1.4,1.0,0,3.0,3.0,9,9,log_linear,1.4,0.0,0,1.24,0.09593618385829747,1.0,1.4,0.015034064954819404
four_exp,100,0.005,0.1,647.0,0.09990220512581499,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09593618385829747,1.0,1.4,0.015034064954819404
four_exp,100,0.01,0.1,647.0,0.09990220512581499,0,1.4,1.0,0,3.0,3.0,9,9,log_linear,1.4,0.0,0,1.24,0.09593618385829747,1.0,1.4,0.015034064954819404
four_exp,100,0.02,0.1,647.0,0.09990220512581499,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09593618385829747,1.0,1.4,0.015034064954819404
four_exp,110,0.0,0.1,662.0,0.09999299546805607,0,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.09506066326555268,1.0,1.4,0.014158544362074602
four_exp,110,0.003,0.1,662.0,0.09999299546805607,0,1.4,1.0,0,3.0,3.0,9,9,rational_fit,1.4,0.0,0,1.24,0.09506066326555268,1.0,1.4,0.014158544362074602
four_exp,110,0.005,0.1,662.0,0.09999299546805607,0,1.4,1.0,0,2.0,2.0,9,8,log_linear,1.4,0.0,0,1.24,0.09506066326555268,1.0,1.4,0.014158544362074602
four_exp,110,0.01,0.1,662.0,0.09999299546805607,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09506066326555268,1.0,1.4,0.014158544362074602
four_exp,110,0.02,0.1,662.0,0.09999299546805607,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.22,0.09506066326555268,1.0,1.4,0.014158544362074602
four_exp,120,0.0,0.1,677.0,0.0997196295111014,0,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.09423613052638866,1.0,1.4,0.013334011622910591
four_exp,120,0.003,0.1,677.0,0.0997196295111014,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09423613052638866,1.0,1.4,0.013334011622910591
four_exp,120,0.005,0.1,677.0,0.0997196295111014,0,1.4,1.0,0,2.0,2.0,9,8,log_linear,1.4,0.0,0,1.24,0.09423613052638866,1.0,1.4,0.013334011622910591
four_exp,120,0.01,0.1,677.0,0.0997196295111014,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09423613052638866,1.0,1.4,0.013334011622910591
four_exp,120,0.02,0.1,677.0,0.0997196295111014,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.22,0.09423613052638866,1.0,1.4,0.013334011622910591
four_exp,130,0.0,0.1,690.0,0.09994024204094876,0,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.09356047902377969,1.0,1.4,0.012658360120301616
four_exp,130,0.003,0.1,690.0,0.09994024204094876,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09356047902377969,1.0,1.4,0.012658360120301616
four_exp,130,0.005,0.1,690.0,0.09994024204094876,0,1.4,1.0,0,3.0,3.0,9,9,log_linear,1.4,0.0,0,1.24,0.09356047902377969,1.0,1.4,0.012658360120301616
four_exp,130,0.01,0.1,690.0,0.09994024204094876,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09356047902377969,1.0,1.4,0.012658360120301616
four_exp,130,0.02,0.1,690.0,0.09994024204094876,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.22,0.09356047902377969,1.0,1.4,0.012658360120301616
four_exp,140,0.0,0.1,703.0,0.09990691652708643,0,1.4,1.0,0,2.0,2.0,9,9,levin_t2,1.4,0.0,0,1.24,0.09291906411007236,1.0,1.4,0.012016945206594298
four_exp,140,0.003,0.1,703.0,0.09990691652708643,0,1.4,1.0,0,2.0,2.0,9,8,log_linear,1.4,0.0,0,1.24,0.09291906411007236,1.0,1.4,0.012016945206594298
four_exp,140,0.005,0.1,703.0,0.09990691652708643,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.24,0.09291906411007236,1.0,1.4,0.012016945206594298
four_exp,140,0.01,0.1,703.0,0.09990691652708643,0,1.4,1.0,0,2.0,3.0,9,9,log_linear,1.4,0.0,0,1.22,0.09291906411007236,1.0,1.4,0.012016945206594298
four_exp,140,0.02,0.1,703.0,0.09990691652708643,0,1.4,1.0,0,2.0,2.0,9,9,log_linear,1.4,0.0,0,1.22,0.09291906411007236,1.0,1.4,0.012016945206594298
heavy_noise_plat,20,0.0,0.1,44.0,0.09071795328941246,0,1.3,1.0,0,1.0,2.0,9,9,richardson_1,1.3,0.0,1,-0.08,0.03695113246661358,1.0,1.38,0.0006138669951534226
heavy_noise_plat,20,0.003,0.1,44.0,0.09071795328941246,0,1.24,1.0,0,3.0,3.0,9,9,log_linear,1.36,0.12,0,-0.14,0.03695113246661358,1.0,1.4,0.0006138669951534226
heavy_noise_plat,20,0.005,0.1,44.0,0.09071795328941246,0,0.88,1.0,0,3.0,3.0,9,9,current_value,1.0,0.12,0,-0.26,0.03695113246661358,1.0,1.36,0.0006138669951534226
heavy_noise_plat,20,0.01,0.1,44.0,0.09071795328941246,0,1.3,1.0,0,1.0,2.0,9,9,richardson_1,1.3,0.0,1,-0.18,0.03695113246661358,1.0,1.4,0.0006138669951534226
heavy_noise_plat,20,0.02,0.1,44.0,0.09071795328941246,0,1.3,1.0,0,1.0,2.0,9,8,richardson_1,1.3,0.0,1,0.4,0.03695113246661358,1.0,1.4,0.0006138669951534226
heavy_noise_plat,30,0.0,0.1,54.0,0.09071795328941246,0,1.12,1.0,0,4.0,6.0,9,9,single_exp_fit,1.28,0.16,0,-0.48,0.03656309451859079,1.0,1.4,0.00022582904713063304
heavy_noise_plat,30,0.003,0.1,54.0,0.09071795328941246,0,0.74,1.0,0,4.0,2.0,9,8,single_exp_fit,1.14,0.4,0,-0.18,0.03656309451859079,1.0,1.38,0.00022582904713063304
heavy_noise_plat,30,0.005,0.1,54.0,0.09071795328941246,0,0.98,1.0,0,5.0,2.0,9,8,rational_fit,1.04,0.06,0,-0.2,0.03656309451859079,1.0,1.4,0.00022582904713063304
heavy_noise_plat,30,0.01,0.1,54.0,0.09071795328941246,0,1.34,1.0,0,1.0,1.0,9,8,richardson_1,1.34,0.0,1,0.36,0.03656309451859079,1.0,1.4,0.00022582904713063304
heavy_noise_plat,30,0.02,0.1,54.0,0.09071795328941246,0,1.36,1.0,0,1.0,2.0,9,7,richardson_1,1.36,0.0,1,0.28,0.03656309451859079,1.0,1.4,0.00022582904713063304
heavy_noise_plat,40,0.0,0.1,64.0,0.09071795328941247,0,0.88,1.0,0,4.0,3.0,9,8,single_exp_fit,1.14,0.26,0,-0.28,0.03642034333511886,1.0,1.4,8.307786365869662e-05
heavy_noise_plat,40,0.003,0.1,64.0,0.09071795328941247,0,1.08,1.0,0,3.0,3.0,9,8,single_exp_fit,1.38,0.3,0,-0.28,0.03642034333511886,1.0,1.4,8.307786365869662e-05
